accident_id,age,sex,inj_sev,drinking,alc_res,drugs,drugres1,drugres2,drugres3,air_bag,veh_no,mod_year,make,county_name,day,month,year,hour,minute,latitude,longitud,sp_jur_lit,man_coll_lit,lgt_cond_lit,weather_lit,fatals,date,dead
2016040032,1.0,Female,Suspected Minor Injury (B),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,2012.0,12,APACHE,15.0,1.0,2016.0,20.0,0.0,36.62705833,-109.58377778,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Daylight,Snow,1.0,2016-01-15 20:00:00,0
2016040032,75.0,Female,Fatal Injury (K),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,2012.0,12,APACHE,15.0,1.0,2016.0,20.0,0.0,36.62705833,-109.58377778,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Daylight,Snow,1.0,2016-01-15 20:00:00,1
2016040032,35.0,Male,Possible Injury (C),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,2,2012.0,37,APACHE,15.0,1.0,2016.0,20.0,0.0,36.62705833,-109.58377778,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Daylight,Snow,1.0,2016-01-15 20:00:00,0
2016040033,20.0,Female,Suspected Minor Injury (B),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployed-Front,1,2012.0,7,MARICOPA,25.0,1.0,2016.0,12.0,9.0,33.60968056,-112.25504444,No Special Jurisdiction,Sideswipe - Opposite Direction,Daylight,Clear,1.0,2016-01-25 12:09:00,0
2016040033,21.0,Female,Possible Injury (C),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployed-Front,1,2012.0,7,MARICOPA,25.0,1.0,2016.0,12.0,9.0,33.60968056,-112.25504444,No Special Jurisdiction,Sideswipe - Opposite Direction,Daylight,Clear,1.0,2016-01-25 12:09:00,0
2016040033,60.0,Male,Fatal Injury (K),9.0,0.0,Unknown,"Tested, No Drugs Found/Negative",Test Not Given,Test Not Given,Not Applicable,2,2005.0,72,MARICOPA,25.0,1.0,2016.0,12.0,9.0,33.60968056,-112.25504444,No Special Jurisdiction,Sideswipe - Opposite Direction,Daylight,Clear,1.0,2016-01-25 12:09:00,1
2016040034,62.0,Male,Suspected Serious Injury (A),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2003.0,7,COCONINO,2.0,2.0,2016.0,9.0,25.0,35.41798056,-112.17033333,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1.0,2016-02-02 09:25:00,0
2016040034,59.0,Female,Fatal Injury (K),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2003.0,7,COCONINO,2.0,2.0,2016.0,9.0,25.0,35.41798056,-112.17033333,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1.0,2016-02-02 09:25:00,1
2016040035,65.0,Male,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2002.0,18,MARICOPA,2.0,2.0,2016.0,13.0,25.0,33.40907778,-111.96944444,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1.0,2016-02-02 13:25:00,0
2016040036,57.0,Male,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,1996.0,18,PIMA,4.0,2.0,2016.0,6.0,36.0,32.2507,-110.96098333,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Unknown Lighting,Clear,1.0,2016-02-04 06:36:00,0
2016040036,59.0,Male,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,2,2003.0,7,PIMA,4.0,2.0,2016.0,6.0,36.0,32.2507,-110.96098333,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Unknown Lighting,Clear,1.0,2016-02-04 06:36:00,0
2016040037,40.0,Male,Suspected Minor Injury (B),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2008.0,20,MARICOPA,4.0,2.0,2016.0,16.0,56.0,33.49775278,-112.93801389,No Special Jurisdiction,Front-to-Rear,Daylight,Clear,1.0,2016-02-04 16:56:00,0
2016040037,61.0,Male,Fatal Injury (K),8.0,0.0,Unknown,"Tested, No Drugs Found/Negative",Test Not Given,Test Not Given,Not Deployed,1,2008.0,20,MARICOPA,4.0,2.0,2016.0,16.0,56.0,33.49775278,-112.93801389,No Special Jurisdiction,Front-to-Rear,Daylight,Clear,1.0,2016-02-04 16:56:00,1
2016040037,35.0,Male,Possible Injury (C),0.0,0.0,Unknown,"Tested, No Drugs Found/Negative",Test Not Given,Test Not Given,Not Applicable,2,2000.0,82,MARICOPA,4.0,2.0,2016.0,16.0,56.0,33.49775278,-112.93801389,No Special Jurisdiction,Front-to-Rear,Daylight,Clear,1.0,2016-02-04 16:56:00,0
2016040038,38.0,Female,Suspected Serious Injury (A),0.0,0.0,Yes,Stimulant,Other Drug,Test Not Given,Deployed-Front,1,2002.0,20,PINAL,5.0,2.0,2016.0,6.0,58.0,32.96647222,-111.90112222,No Special Jurisdiction,Front-to-Front,Dawn,Clear,1.0,2016-02-05 06:58:00,0
2016040038,32.0,Male,Fatal Injury (K),0.0,0.0,Unknown,"Tested, No Drugs Found/Negative",Test Not Given,Test Not Given,Not Applicable,2,1993.0,12,PINAL,5.0,2.0,2016.0,6.0,58.0,32.96647222,-111.90112222,No Special Jurisdiction,Front-to-Front,Dawn,Clear,1.0,2016-02-05 06:58:00,1
2016040039,23.0,Male,Fatal Injury (K),0.0,0.0,Yes,Stimulant,Stimulant,Test Not Given,Deployed-Front,1,1999.0,37,MARICOPA,5.0,2.0,2016.0,12.0,23.0,33.65787778,-111.92426111,No Special Jurisdiction,Front-to-Rear,Daylight,Clear,1.0,2016-02-05 12:23:00,1
2016040039,34.0,Male,Possible Injury (C),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,2,2007.0,35,MARICOPA,5.0,2.0,2016.0,12.0,23.0,33.65787778,-111.92426111,No Special Jurisdiction,Front-to-Rear,Daylight,Clear,1.0,2016-02-05 12:23:00,0
2016040040,33.0,Male,Suspected Serious Injury (A),9.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployment-Unknown Location,1,2014.0,12,YUMA,5.0,2.0,2016.0,16.0,8.0,32.66618333,-114.44415,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Clear,1.0,2016-02-05 16:08:00,0
2016040040,61.0,Female,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,2,2009.0,49,YUMA,5.0,2.0,2016.0,16.0,8.0,32.66618333,-114.44415,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Clear,1.0,2016-02-05 16:08:00,0
2016040040,6.0,Male,No Apparent Injury (O),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,2,2009.0,49,YUMA,5.0,2.0,2016.0,16.0,8.0,32.66618333,-114.44415,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Clear,1.0,2016-02-05 16:08:00,0
2016040040,60.0,Male,Fatal Injury (K),0.0,0.0,Unknown,"Tested, No Drugs Found/Negative",Test Not Given,Test Not Given,Not Deployed,3,2006.0,7,YUMA,5.0,2.0,2016.0,16.0,8.0,32.66618333,-114.44415,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Clear,1.0,2016-02-05 16:08:00,1
2016040040,63.0,Female,Suspected Serious Injury (A),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployment-Unknown Location,3,2006.0,7,YUMA,5.0,2.0,2016.0,16.0,8.0,32.66618333,-114.44415,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Clear,1.0,2016-02-05 16:08:00,0
2016040040,66.0,Male,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,4,2014.0,37,YUMA,5.0,2.0,2016.0,16.0,8.0,32.66618333,-114.44415,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Clear,1.0,2016-02-05 16:08:00,0
2016040040,68.0,Female,No Apparent Injury (O),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,4,2014.0,37,YUMA,5.0,2.0,2016.0,16.0,8.0,32.66618333,-114.44415,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Clear,1.0,2016-02-05 16:08:00,0
2016040041,27.0,Male,Suspected Minor Injury (B),1.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployed-Front,1,2002.0,7,MOHAVE,8.0,2.0,2016.0,23.0,26.0,35.02623056,-114.59796111,No Special Jurisdiction,Front-to-Front,Dark - Not Lighted,Clear,1.0,2016-02-08 23:26:00,0
2016040041,57.0,Male,Fatal Injury (K),0.0,0.0,Yes,Narcotic,Test Not Given,Test Not Given,Deployed-Front,2,1995.0,7,MOHAVE,8.0,2.0,2016.0,23.0,26.0,35.02623056,-114.59796111,No Special Jurisdiction,Front-to-Front,Dark - Not Lighted,Clear,1.0,2016-02-08 23:26:00,1
2016040042,23.0,Male,Fatal Injury (K),9.0,0.0,Yes,Depressant,Stimulant,Stimulant,Deployment Unknown,1,2001.0,49,PIMA,9.0,2.0,2016.0,1.0,23.0,32.19245833,-110.87759722,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1.0,2016-02-09 01:23:00,1
2016040042,17.0,Female,Suspected Minor Injury (B),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,2001.0,49,PIMA,9.0,2.0,2016.0,1.0,23.0,32.19245833,-110.87759722,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1.0,2016-02-09 01:23:00,0
2016040042,17.0,Male,Possible Injury (C),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,2001.0,49,PIMA,9.0,2.0,2016.0,1.0,23.0,32.19245833,-110.87759722,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1.0,2016-02-09 01:23:00,0
2016040043,76.0,Male,Fatal Injury (K),1.0,10.0,Unknown,"Tested, No Drugs Found/Negative",Test Not Given,Test Not Given,Not Applicable,1,2008.0,98,MARICOPA,10.0,2.0,2016.0,13.0,35.0,33.48722778,-112.39744167,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1.0,2016-02-10 13:35:00,1
2016040044,59.0,Female,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2004.0,12,YAVAPAI,14.0,2.0,2016.0,18.0,1.0,34.05874722,-112.81805833,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Clear,1.0,2016-02-14 18:01:00,0
2016040044,33.0,Female,No Apparent Injury (O),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2004.0,12,YAVAPAI,14.0,2.0,2016.0,18.0,1.0,34.05874722,-112.81805833,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Clear,1.0,2016-02-14 18:01:00,0
2016040044,73.0,Male,Fatal Injury (K),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,2,2009.0,72,YAVAPAI,14.0,2.0,2016.0,18.0,1.0,34.05874722,-112.81805833,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Clear,1.0,2016-02-14 18:01:00,1
2016040045,56.0,Male,No Apparent Injury (O),0.0,0.0,Unknown,Not Reported,Test Not Given,Test Not Given,Not Deployed,1,2004.0,55,MARICOPA,15.0,2.0,2016.0,19.0,40.0,33.40901944,-112.39023056,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1.0,2016-02-15 19:40:00,0
2016040045,53.0,Male,No Apparent Injury (O),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2004.0,55,MARICOPA,15.0,2.0,2016.0,19.0,40.0,33.40901944,-112.39023056,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1.0,2016-02-15 19:40:00,0
2016040046,62.0,Female,Suspected Minor Injury (B),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2006.0,58,PIMA,16.0,2.0,2016.0,11.0,0.0,32.25656944,-111.06139444,No Special Jurisdiction,Angle,Daylight,Clear,1.0,2016-02-16 11:00:00,0
2016040046,90.0,Female,Fatal Injury (K),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2006.0,58,PIMA,16.0,2.0,2016.0,11.0,0.0,32.25656944,-111.06139444,No Special Jurisdiction,Angle,Daylight,Clear,1.0,2016-02-16 11:00:00,1
2016040046,57.0,Female,Possible Injury (C),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,2,2009.0,2,PIMA,16.0,2.0,2016.0,11.0,0.0,32.25656944,-111.06139444,No Special Jurisdiction,Angle,Daylight,Clear,1.0,2016-02-16 11:00:00,0
2016040047,73.0,Male,Fatal Injury (K),9.0,0.0,Yes,Cannabinoid,Cannabinoid,Other Drug,Not Deployed,1,2004.0,37,COCONINO,16.0,2.0,2016.0,13.0,12.0,35.08620278,-111.68710556,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1.0,2016-02-16 13:12:00,1
2016040047,54.0,Female,Suspected Minor Injury (B),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2004.0,37,COCONINO,16.0,2.0,2016.0,13.0,12.0,35.08620278,-111.68710556,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1.0,2016-02-16 13:12:00,0
2016040048,26.0,Male,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2007.0,35,MARICOPA,17.0,2.0,2016.0,18.0,46.0,33.53682222,-112.35625278,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1.0,2016-02-17 18:46:00,0
2016040049,57.0,Male,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2004.0,3,MARICOPA,17.0,2.0,2016.0,21.0,43.0,33.45113889,-112.11914444,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1.0,2016-02-17 21:43:00,0
2016040050,44.0,Male,Fatal Injury (K),9.0,0.0,Unknown,"Tested, No Drugs Found/Negative",Test Not Given,Test Not Given,Not Applicable,1,2005.0,76,MARICOPA,19.0,2.0,2016.0,16.0,33.0,33.78255,-112.251375,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1.0,2016-02-19 16:33:00,1
2016040051,36.0,Male,Suspected Minor Injury (B),1.0,97.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,1996.0,72,PIMA,19.0,2.0,2016.0,18.0,10.0,32.12898889,-110.98189167,No Special Jurisdiction,Front-to-Rear,Dusk,Clear,1.0,2016-02-19 18:10:00,0
2016040051,36.0,Female,Fatal Injury (K),8.0,89.0,Unknown,"Tested, No Drugs Found/Negative",Test Not Given,Test Not Given,Not Applicable,1,1996.0,72,PIMA,19.0,2.0,2016.0,18.0,10.0,32.12898889,-110.98189167,No Special Jurisdiction,Front-to-Rear,Dusk,Clear,1.0,2016-02-19 18:10:00,1
2016040051,38.0,Male,Suspected Minor Injury (B),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,2,1997.0,20,PIMA,19.0,2.0,2016.0,18.0,10.0,32.12898889,-110.98189167,No Special Jurisdiction,Front-to-Rear,Dusk,Clear,1.0,2016-02-19 18:10:00,0
2016040052,37.0,Male,Fatal Injury (K),9.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,2004.0,72,GILA,20.0,2.0,2016.0,9.0,31.0,34.31499722,-111.12423333,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1.0,2016-02-20 09:31:00,1
2016040053,17.0,Female,No Apparent Injury (O),0.0,0.0,Unknown,Not Reported,Test Not Given,Test Not Given,Deployment-Unknown Location,1,2010.0,35,MARICOPA,20.0,2.0,2016.0,13.0,6.0,33.61238333,-112.18580833,No Special Jurisdiction,Angle,Daylight,Clear,1.0,2016-02-20 13:06:00,0
2016040053,64.0,Male,Fatal Injury (K),0.0,0.0,Yes,Depressant,Test Not Given,Test Not Given,Not Applicable,2,2013.0,72,MARICOPA,20.0,2.0,2016.0,13.0,6.0,33.61238333,-112.18580833,No Special Jurisdiction,Angle,Daylight,Clear,1.0,2016-02-20 13:06:00,1
2016040054,35.0,Male,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2005.0,35,PIMA,20.0,2.0,2016.0,13.0,13.0,32.22135278,-110.861575,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1.0,2016-02-20 13:13:00,0
2016040055,80.0,Female,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployment-Unknown Location,1,2013.0,35,MARICOPA,21.0,2.0,2016.0,10.0,32.0,33.581525,-112.13401667,No Special Jurisdiction,Front-to-Rear,Daylight,Clear,1.0,2016-02-21 10:32:00,0
2016040055,77.0,Female,Fatal Injury (K),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployment-Unknown Location,1,2013.0,35,MARICOPA,21.0,2.0,2016.0,10.0,32.0,33.581525,-112.13401667,No Special Jurisdiction,Front-to-Rear,Daylight,Clear,1.0,2016-02-21 10:32:00,1
2016040056,40.0,Male,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployment Unknown,1,2010.0,20,MARICOPA,21.0,2.0,2016.0,20.0,12.0,33.56217222,-112.11696944,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1.0,2016-02-21 20:12:00,0
2016040057,29.0,Male,Fatal Injury (K),9.0,150.0,Yes,Stimulant,Stimulant,Test Not Given,Not Deployed,1,2003.0,20,MARICOPA,22.0,2.0,2016.0,2.0,6.0,33.62351944,-112.33044444,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,2.0,2016-02-22 02:06:00,1
2016040057,28.0,Female,Fatal Injury (K),1.0,280.0,Yes,Stimulant,Stimulant,Stimulant,Not Deployed,1,2003.0,20,MARICOPA,22.0,2.0,2016.0,2.0,6.0,33.62351944,-112.33044444,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,2.0,2016-02-22 02:06:00,1
2016040058,40.0,Male,Fatal Injury (K),9.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployment-Unknown Location,1,2005.0,12,LA PAZ,22.0,2.0,2016.0,20.0,21.0,33.62447778,-114.433875,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1.0,2016-02-22 20:21:00,1
2016040059,21.0,Male,Fatal Injury (K),9.0,0.0,Unknown,Not Reported,Test Not Given,Test Not Given,Not Applicable,1,1992.0,49,YAVAPAI,25.0,2.0,2016.0,17.0,5.0,34.86751389,-112.47020278,No Special Jurisdiction,Front-to-Rear,Daylight,Clear,1.0,2016-02-25 17:05:00,1
2016040059,52.0,Male,Possible Injury (C),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,2,1996.0,7,YAVAPAI,25.0,2.0,2016.0,17.0,5.0,34.86751389,-112.47020278,No Special Jurisdiction,Front-to-Rear,Daylight,Clear,1.0,2016-02-25 17:05:00,0
2016040059,40.0,Male,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,3,2006.0,35,YAVAPAI,25.0,2.0,2016.0,17.0,5.0,34.86751389,-112.47020278,No Special Jurisdiction,Front-to-Rear,Daylight,Clear,1.0,2016-02-25 17:05:00,0
2016040059,33.0,Female,No Apparent Injury (O),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,3,2006.0,35,YAVAPAI,25.0,2.0,2016.0,17.0,5.0,34.86751389,-112.47020278,No Special Jurisdiction,Front-to-Rear,Daylight,Clear,1.0,2016-02-25 17:05:00,0
2016040060,70.0,Female,Fatal Injury (K),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,1986.0,37,MARICOPA,29.0,2.0,2016.0,11.0,27.0,33.87163889,-112.64271944,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1.0,2016-02-29 11:27:00,1
2016040061,23.0,Male,Suspected Minor Injury (B),1.0,0.0,Unknown,Unknown If Tested,Test Not Given,Test Not Given,Not Deployed,1,1998.0,49,APACHE,29.0,2.0,2016.0,19.0,7.0,36.80962778,-109.90301389,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1.0,2016-02-29 19:07:00,0
2016040061,22.0,Male,Suspected Minor Injury (B),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,1998.0,49,APACHE,29.0,2.0,2016.0,19.0,7.0,36.80962778,-109.90301389,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1.0,2016-02-29 19:07:00,0
2016040061,11.0,Female,Suspected Minor Injury (B),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,1998.0,49,APACHE,29.0,2.0,2016.0,19.0,7.0,36.80962778,-109.90301389,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1.0,2016-02-29 19:07:00,0
2016040061,14.0,Female,Fatal Injury (K),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,1998.0,49,APACHE,29.0,2.0,2016.0,19.0,7.0,36.80962778,-109.90301389,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1.0,2016-02-29 19:07:00,1
2016040061,10.0,Female,Suspected Serious Injury (A),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,1998.0,49,APACHE,29.0,2.0,2016.0,19.0,7.0,36.80962778,-109.90301389,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1.0,2016-02-29 19:07:00,0
2016040061,17.0,Female,Suspected Serious Injury (A),8.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,1998.0,49,APACHE,29.0,2.0,2016.0,19.0,7.0,36.80962778,-109.90301389,Indian Reservation,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1.0,2016-02-29 19:07:00,0
2016040062,16.0,Male,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2001.0,7,MARICOPA,15.0,1.0,2016.0,6.0,9.0,33.24375,-111.82386944,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1.0,2016-01-15 06:09:00,0
2016040063,80.0,Male,Fatal Injury (K),9.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2000.0,49,PIMA,22.0,2.0,2016.0,11.0,53.0,32.28655833,-110.96995,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Clear,1.0,2016-02-22 11:53:00,1
2016040063,29.0,Female,Suspected Minor Injury (B),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployment-Unknown Location,2,1998.0,2,PIMA,22.0,2.0,2016.0,11.0,53.0,32.28655833,-110.96995,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Clear,1.0,2016-02-22 11:53:00,0
2016040064,37.0,Male,No Apparent Injury (O),0.0,21.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2005.0,Unknown,MARICOPA,2.0,1.0,2016.0,19.0,10.0,33.84916389,-112.10665833,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1.0,2016-01-02 19:10:00,0
2016040065,33.0,Male,Fatal Injury (K),1.0,104.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployed-Combination,1,2015.0,12,GILA,3.0,1.0,2016.0,5.0,23.0,33.35770833,-110.47689167,Indian Reservation,Front-to-Front,Dark - Not Lighted,Clear,1.0,2016-01-03 05:23:00,1
2016040065,34.0,Female,Suspected Minor Injury (B),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployed-Combination,2,2008.0,37,GILA,3.0,1.0,2016.0,5.0,23.0,33.35770833,-110.47689167,Indian Reservation,Front-to-Front,Dark - Not Lighted,Clear,1.0,2016-01-03 05:23:00,0
